22:37:11.834 [FXGL Launcher Thread     ] DEBUG FXGL                 - FXGL logger initialized
22:37:11.836 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<AudioPlayer>> initialized
22:37:11.837 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Asset cacheSize=35
22:37:11.838 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<AssetLoader>> initialized
22:37:11.838 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<EventBus>> initialized
22:37:11.841 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/ui/cursors/fxgl_default.png
22:37:11.856 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/sounds/core/notification.wav
22:37:11.872 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/sounds/menu/select.wav
22:37:11.873 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/sounds/menu/back.wav
22:37:11.875 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/sounds/menu/press.wav
22:37:11.877 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/ui/fonts/Copperplate_Gothic_Light_Regular.ttf
22:37:12.020 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/ui/fonts/lucida_console.ttf
22:37:12.035 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/ui/css/fxgl_dark.css
22:37:12.035 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/ui/icons/fxgl_icon.png
22:37:12.047 [FXGL Launcher Thread     ] DEBUG FXGLDisplay          - Using CSS: CSS(externalForm=jar:file:/C:/Users/lukel/Documents/Programming/CellularAutomata/ElementaryCellularAutomata/lib/fxgl-0.3.4-uber.jar!/assets/ui/css/fxgl_dark.css)
22:37:12.048 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<Display>> initialized
22:37:12.050 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<Executor>> initialized
22:37:12.056 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<NotificationService>> initialized
22:37:12.056 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<Net>> initialized
22:37:12.064 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<Gameplay>> initialized
22:37:12.069 [FXGL Launcher Thread     ] DEBUG FXGLPooler           - Default pool size for objects = 128
22:37:12.069 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<Pooler>> initialized
22:37:12.070 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<ExceptionHandler>> initialized
22:37:12.071 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<UIFactory>> initialized
22:37:12.071 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<DialogFactory>> initialized
22:37:12.071 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<SceneFactory>> initialized
22:37:12.071 [FXGL Launcher Thread     ] DEBUG FXGL                 - Loading FXGL system data
22:37:12.084 [FXGL Launcher Thread     ] DEBUG IOTask               - Executing task: readDataTask(system/fxgl.bundle)
22:37:12.087 [FXGL Launcher Thread     ] DEBUG FS                   - Reading from: system\fxgl.bundle
22:37:12.095 [FXGL Launcher Thread     ] DEBUG IOTask               - Task succeeded: readDataTask(system/fxgl.bundle)
22:37:12.095 [FXGL Launcher Thread     ] DEBUG Bundle               - Logging bundle: FXGL
22:37:12.096 [FXGL Launcher Thread     ] DEBUG Bundle               - FXGL.offline.timer.version.check=2017-07-11T21:40:31.112
22:37:12.096 [FXGL Launcher Thread     ] DEBUG GameApplication      - FXGL configuration complete
22:37:12.096 [FXGL Launcher Thread     ] INFO  GameApplication      - FXGL configuration took:  0.691 sec
22:37:12.097 [FXGL Launcher Thread     ] DEBUG GameApplication      - Logging game settings
Title: Elementary Cellular Automata
Version: 0.0
Width: 1000
Height: 1000
Fullscreen: false
Intro: false
Menus: false
Profiling: false
App Mode: DEVELOPER
Menu Style: FXGL_DEFAULT
Menu Key: ESCAPE
Services: []
22:37:12.108 [FXGL Launcher Thread     ] DEBUG GameApplication      - Configuring GameApplication
22:37:12.109 [FXGL Launcher Thread     ] DEBUG AppStateMachine      - Initializing application states
22:37:12.112 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/ui/cursors/fxgl_default.png
22:37:12.115 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/ui/cursors/fxgl_default.png
22:37:12.155 [FXGL Launcher Thread     ] DEBUG GameWorld            - Game world initialized
22:37:12.204 [FXGL Launcher Thread     ] DEBUG PhysicsWorld         - Physics world initialized: appHeight=1000, physics.ppm=50.0
22:37:12.211 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/ui/cursors/fxgl_default.png
22:37:12.228 [FXGL Launcher Thread     ] DEBUG GameScene            - Game scene initialized: 1000x1000
22:37:12.245 [FXGL Launcher Thread     ] DEBUG Input                - Registered new binding: Pause - Esc
22:37:12.253 [FXGL Launcher Thread     ] INFO  GameApplication      - Game configuration took:  0.145 sec
22:37:12.256 [JavaFX Application Thread] DEBUG FXGLDisplay          - Target size: DoubleProperty [value: 1000.0] x DoubleProperty [value: 1000.0] @ 1.0
22:37:43.740 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:37:43.857 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:37:43.857 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:37:43.857 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:37:47.188 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:37:47.219 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:37:47.219 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:37:47.219 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:37:50.559 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:37:50.667 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:37:50.667 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:37:50.667 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:37:54.001 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:37:54.001 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:37:54.001 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:37:54.002 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:37:57.408 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:37:57.477 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:37:57.477 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:37:57.478 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:38:00.801 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:38:00.802 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:38:00.802 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:38:00.802 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:38:04.173 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:38:04.240 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:38:04.240 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:38:04.240 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:38:07.569 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:38:07.569 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:38:07.569 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:38:07.569 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:38:10.942 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:38:11.064 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:38:11.064 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:38:11.064 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:38:14.386 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:38:14.386 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:38:14.387 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:38:14.387 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:38:17.756 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:38:17.926 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:38:17.926 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:38:17.926 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:38:21.269 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:38:21.269 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:38:21.269 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:38:21.269 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:38:24.639 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:38:24.723 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:38:24.723 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:38:24.723 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:38:28.052 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:38:28.053 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:38:28.053 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:38:28.053 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:38:31.424 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:38:31.588 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:38:31.588 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:38:31.588 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:38:34.919 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:38:34.919 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:38:34.919 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:38:34.920 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:38:38.326 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:38:38.742 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:38:38.742 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:38:38.742 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:38:42.070 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:38:42.071 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:38:42.071 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:38:42.071 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:38:45.459 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:38:45.645 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:38:45.645 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:38:45.645 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:38:48.970 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:38:48.970 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:38:48.970 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:38:48.971 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:38:52.340 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:38:52.414 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:38:52.414 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:38:52.415 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:38:55.738 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:38:55.748 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:38:55.748 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:38:55.748 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:38:59.109 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:38:59.247 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:38:59.247 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:38:59.247 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:39:02.570 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:39:02.570 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:39:02.570 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:39:02.571 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:39:05.941 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:39:06.066 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:39:06.066 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:39:06.067 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:39:09.405 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:39:09.424 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:39:09.424 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:39:09.424 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:39:12.795 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:39:12.966 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:39:12.966 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:39:12.966 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:39:16.303 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:39:16.304 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:39:16.304 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:39:16.304 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:39:19.733 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:39:19.982 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:39:19.982 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:39:19.982 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:39:23.355 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:39:23.361 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:39:23.361 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:39:23.361 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:39:26.779 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:39:26.975 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:39:26.976 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:39:26.976 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:39:30.339 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:39:30.355 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:39:30.355 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:39:30.355 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:39:33.760 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:39:33.866 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:39:33.866 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:39:33.866 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:39:37.242 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:39:37.325 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:39:37.325 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
