12:15:58.928 [FXGL Launcher Thread     ] DEBUG FXGL                 - FXGL logger initialized
12:15:58.931 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<AudioPlayer>> initialized
12:15:58.932 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Asset cacheSize=35
12:15:58.932 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<AssetLoader>> initialized
12:15:58.933 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<EventBus>> initialized
12:15:58.935 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/ui/cursors/fxgl_default.png
12:15:58.950 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/sounds/core/notification.wav
12:15:58.966 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/sounds/menu/select.wav
12:15:58.967 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/sounds/menu/back.wav
12:15:58.968 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/sounds/menu/press.wav
12:15:58.970 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/ui/fonts/Copperplate_Gothic_Light_Regular.ttf
12:15:59.092 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/ui/fonts/lucida_console.ttf
12:15:59.105 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/ui/css/fxgl_dark.css
12:15:59.106 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/ui/icons/fxgl_icon.png
12:15:59.118 [FXGL Launcher Thread     ] DEBUG FXGLDisplay          - Using CSS: CSS(externalForm=jar:file:/C:/Users/lukel/Documents/Programming/CellularAutomata/More1DAutomata/lib/fxgl-0.3.4-uber.jar!/assets/ui/css/fxgl_dark.css)
12:15:59.119 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<Display>> initialized
12:15:59.121 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<Executor>> initialized
12:15:59.127 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<NotificationService>> initialized
12:15:59.128 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<Net>> initialized
12:15:59.143 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<Gameplay>> initialized
12:15:59.149 [FXGL Launcher Thread     ] DEBUG FXGLPooler           - Default pool size for objects = 128
12:15:59.149 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<Pooler>> initialized
12:15:59.150 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<ExceptionHandler>> initialized
12:15:59.150 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<UIFactory>> initialized
12:15:59.150 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<DialogFactory>> initialized
12:15:59.150 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<SceneFactory>> initialized
12:15:59.150 [FXGL Launcher Thread     ] DEBUG FXGL                 - Loading FXGL system data
12:15:59.153 [FXGL Launcher Thread     ] DEBUG IOTask               - Executing task: readDataTask(system/fxgl.bundle)
12:15:59.155 [FXGL Launcher Thread     ] DEBUG FS                   - Reading from: system\fxgl.bundle
12:15:59.163 [FXGL Launcher Thread     ] DEBUG IOTask               - Task succeeded: readDataTask(system/fxgl.bundle)
12:15:59.163 [FXGL Launcher Thread     ] DEBUG Bundle               - Logging bundle: FXGL
12:15:59.164 [FXGL Launcher Thread     ] DEBUG Bundle               - FXGL.offline.timer.version.check=2017-07-11T23:54:35.862
12:15:59.164 [FXGL Launcher Thread     ] DEBUG GameApplication      - FXGL configuration complete
12:15:59.164 [FXGL Launcher Thread     ] INFO  GameApplication      - FXGL configuration took:  0.666 sec
12:15:59.164 [FXGL Launcher Thread     ] DEBUG GameApplication      - Logging game settings
Title: Elementary Cellular Automata
Version: 1.0
Width: 1000
Height: 1015
Fullscreen: false
Intro: false
Menus: false
Profiling: false
App Mode: DEVELOPER
Menu Style: FXGL_DEFAULT
Menu Key: ESCAPE
Services: []
12:15:59.175 [FXGL Launcher Thread     ] DEBUG GameApplication      - Configuring GameApplication
12:15:59.176 [FXGL Launcher Thread     ] DEBUG AppStateMachine      - Initializing application states
12:15:59.178 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/ui/cursors/fxgl_default.png
12:15:59.181 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/ui/cursors/fxgl_default.png
12:15:59.219 [FXGL Launcher Thread     ] DEBUG GameWorld            - Game world initialized
12:15:59.252 [FXGL Launcher Thread     ] DEBUG PhysicsWorld         - Physics world initialized: appHeight=1015, physics.ppm=50.0
12:15:59.260 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/ui/cursors/fxgl_default.png
12:15:59.276 [FXGL Launcher Thread     ] DEBUG GameScene            - Game scene initialized: 1000x1015
12:15:59.293 [FXGL Launcher Thread     ] DEBUG Input                - Registered new binding: Pause - Esc
12:15:59.305 [FXGL Launcher Thread     ] INFO  GameApplication      - Game configuration took:  0.129 sec
12:15:59.312 [JavaFX Application Thread] DEBUG FXGLDisplay          - Target size: DoubleProperty [value: 1000.0] x DoubleProperty [value: 1015.0] @ 1.0
12:17:30.116 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:17:33.304 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:17:34.054 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:17:34.054 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:17:34.054 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:17:36.626 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:17:37.667 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:17:37.667 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:17:37.668 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:17:42.465 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:17:43.384 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:17:43.384 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:17:43.384 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:17:45.985 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:17:45.986 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:17:45.986 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:17:45.986 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:17:50.383 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:17:52.336 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:17:52.336 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:17:52.336 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:17:57.107 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:17:58.123 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:17:58.123 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:17:58.124 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:18:02.315 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:18:04.054 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:18:04.054 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:18:04.054 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:18:09.409 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:18:13.065 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:18:13.065 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:18:13.066 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:18:16.350 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:18:16.351 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:18:16.351 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:18:16.352 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:18:17.834 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:18:17.877 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:18:17.877 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:18:17.877 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:18:21.224 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:18:22.411 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:18:22.411 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:18:22.412 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:18:24.024 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:18:24.055 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:18:24.055 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:18:24.055 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:18:27.193 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:18:28.542 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:18:28.542 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:18:28.542 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:18:30.664 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:18:30.665 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:18:30.665 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:18:30.665 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:18:32.853 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:18:33.845 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:18:33.845 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:18:33.845 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:18:35.853 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:18:35.890 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:18:35.890 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:18:35.890 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:18:38.189 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:18:38.612 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:18:38.612 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:18:38.612 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:18:42.501 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:18:43.751 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:18:43.751 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:18:43.752 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:18:47.031 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:18:47.033 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:18:47.033 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:18:47.033 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:18:47.180 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:18:47.183 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:18:47.184 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:18:47.184 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:18:55.308 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:18:58.864 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:18:58.865 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:18:58.865 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:18:58.893 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:18:58.895 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:18:58.895 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:18:58.895 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:19:03.267 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:19:04.823 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:19:04.823 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:19:04.823 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:19:08.506 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:19:10.437 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:19:10.437 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:19:10.438 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:19:17.916 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:19:21.202 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:19:21.202 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:19:21.203 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:19:24.150 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:19:24.829 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:19:24.829 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:19:24.830 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:19:30.138 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:19:32.835 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:19:32.835 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:19:32.835 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:19:38.855 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:19:41.776 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:19:41.776 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:19:41.777 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:19:45.133 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:19:45.556 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:19:45.556 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:19:45.556 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:19:48.022 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:19:49.393 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:19:49.393 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:19:49.393 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:19:52.694 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:19:54.606 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:19:54.606 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:19:54.607 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:19:56.182 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:19:56.485 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:19:56.485 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:19:56.486 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:19:59.772 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:19:59.773 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:19:59.773 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:19:59.774 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:20:01.348 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:20:01.716 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:20:01.716 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:20:01.716 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:20:04.618 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:20:06.088 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:20:06.088 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:20:06.088 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:20:09.706 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:20:10.626 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:20:10.626 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:20:10.626 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:20:14.675 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:20:15.841 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:20:15.841 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:20:15.841 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:20:19.155 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:20:19.542 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:20:19.542 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:20:19.542 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:20:22.916 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:20:23.547 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:20:23.547 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:20:23.547 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:20:27.808 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:20:28.443 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:20:28.443 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:20:28.443 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:20:31.783 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:20:32.054 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:20:32.054 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:20:32.054 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:20:35.358 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:20:35.359 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:20:35.359 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:20:35.359 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:20:39.108 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:20:40.145 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:20:40.145 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:20:40.145 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:20:43.450 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:20:43.450 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:20:43.450 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:20:43.450 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:20:46.787 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:20:46.787 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:20:46.787 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:20:46.788 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:20:50.123 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:20:50.124 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:20:50.124 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:20:50.124 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:20:53.468 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:20:53.588 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:20:53.588 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:20:53.588 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:20:56.881 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:20:56.881 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:20:56.881 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:20:56.882 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:21:00.225 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:21:00.449 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:21:00.449 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:21:00.449 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:21:05.954 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:21:08.315 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:21:08.315 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:21:08.315 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:21:11.612 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:21:11.613 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:21:11.613 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:21:11.613 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:21:14.949 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:21:14.954 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:21:14.954 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:21:14.955 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:21:19.291 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:21:19.905 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:21:19.906 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:21:19.906 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:21:24.666 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:21:25.798 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:21:25.798 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:21:25.798 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:21:30.473 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:21:31.316 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:21:31.316 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:21:31.316 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:21:34.619 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:21:34.619 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:21:34.619 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:21:34.620 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:21:38.186 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:21:39.060 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:21:39.060 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:21:39.060 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:21:46.966 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:21:50.108 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:21:50.108 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:21:50.109 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:21:54.015 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:21:55.157 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:21:55.157 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:21:55.157 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:21:58.986 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:22:00.132 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:22:00.132 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:22:00.133 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:22:08.484 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:22:11.027 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:22:11.027 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:22:11.027 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:22:14.976 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:22:15.951 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:22:15.951 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:22:15.951 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:22:23.468 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:22:27.063 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:22:27.063 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:22:27.063 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:22:30.375 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:22:30.376 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:22:30.376 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
12:22:30.376 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
12:22:33.807 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
12:22:34.469 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
12:22:34.469 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
